chr	pos	seqbin	stdrate
chr17	56898011	1	  1.019298
chr17	56908011	1	 10.679537
chr17	56918011	1	  2.087403
chr17	56928011	1	  0.000000
chr17	56938011	1	  7.131092
chr17	56948011	1	  0.005750
chr17	56958011	1	  0.000000
chr17	56968011	1	  1.146767
chr17	56978011	1	  1.853211
chr17	56988011	1	  1.505688
chr17	56998011	1	 11.937451
chr17	57008011	1	  1.936483
chr17	57018011	1	  1.936483
chr17	57028011	1	  1.721026
chr17	57038011	1	  0.369518
chr17	57048011	1	  0.369518
chr17	57058011	1	  0.369518
chr17	57068011	1	  0.369518
chr17	57078011	1	  0.231762
chr17	57088011	1	  0.000000
chr17	57098011	1	  0.000000
chr17	57108011	1	  0.000000
chr17	57118011	1	  0.000000
chr17	57128011	1	  0.000000
chr17	57138011	1	  0.000000
chr17	57148011	1	  0.000000
chr17	57158011	1	  0.000000
chr17	57168011	1	  0.328848
chr17	57178011	1	  0.599978
chr17	57188011	1	  0.599978
chr17	57198011	1	  0.599978
chr17	57208011	1	  0.599978
chr17	57218011	1	  0.599978
chr17	57228011	1	  0.599978
chr17	57238011	1	  0.599978
chr17	57248011	1	  0.259255
chr17	57258011	1	  0.000000
chr17	57268011	1	  0.000000
chr17	57278011	1	  0.000000
chr17	57288011	1	  0.000000
chr17	57298011	1	  0.000000
chr17	57308011	1	  0.000000
chr17	57318011	1	  0.000000
chr17	57328011	1	  0.000000
chr17	57338011	1	  0.000000
chr17	57348011	1	  0.000000
chr17	57358011	1	  0.000000
chr17	57368011	1	  0.000000
chr17	57378011	1	  0.000000
chr17	57388011	1	  0.000000
chr17	57398011	1	  0.000000
chr17	57408011	1	  0.000000
chr17	57418011	1	  0.000000
chr17	57428011	1	  0.000000
chr17	57438011	1	  0.000000
chr17	57448011	1	  0.000000
chr17	57458011	1	  0.000000
chr17	57468011	1	  0.000000
chr17	57478011	1	  0.000000
chr17	57488011	1	  0.030132
chr17	57498011	1	  0.146199
chr17	57508011	1	  0.146199
chr17	57518011	1	  0.146199
chr17	57528011	1	  0.237992
chr17	57538011	1	  1.646346
chr17	57548011	1	  1.475662
chr17	57558011	1	  1.499531
chr17	57568011	1	  1.499531
chr17	57578011	1	  1.083111
chr17	57588011	1	  0.000000
chr17	57598011	1	  2.325804
chr17	57608011	1	  0.403492
chr17	57618011	1	  0.517272
chr17	57628011	1	  3.644240
chr17	57638011	1	  0.042236
chr17	57648011	1	  0.042236
chr17	57658011	1	  0.042236
chr17	57668011	1	  0.042236
chr17	57678011	1	  0.042236
chr17	57688011	1	  0.042236
chr17	57698011	1	  0.042236
chr17	57708011	1	  0.042236
chr17	57718011	1	  0.042236
chr17	57728011	1	  0.336842
chr17	57738011	1	  1.995855
chr17	57748011	1	  1.995855
chr17	57758011	1	  0.536142
chr17	57768011	1	  3.399583
chr17	57778011	1	  0.178408
chr17	57788011	1	  0.000040
chr17	57798011	1	  0.000000
chr17	57808011	1	 12.030600
chr17	57818011	1	  1.319416
chr17	57828011	1	  0.078799
chr17	57838011	1	  0.052173
chr17	57848011	1	  0.000000
chr17	57858011	1	  0.000000
chr17	57868011	1	  0.000000
chr17	57878011	1	  0.000000
chr17	57888011	1	  0.000000
chr17	57898011	1	  0.000000
chr17	57908011	1	  0.000000
chr17	57918011	1	  0.000000
chr17	57928011	1	  0.000000
chr17	57938011	1	  0.000000
chr17	57948011	1	  0.000000
chr17	57958011	1	  0.000000
chr17	57968011	1	  0.000000
chr17	57978011	1	  0.000000
chr17	57988011	1	  0.000000
chr17	57998011	1	  0.000000
chr17	58008011	1	  0.000000
chr17	58018011	1	  0.000000
chr17	58028011	1	  0.000000
chr17	58038011	1	  0.000000
chr17	58048011	1	  0.000000
chr17	58058011	1	  0.000000
chr17	58068011	1	  0.000000
chr17	58078011	1	  0.000000
chr17	58088011	1	  1.167687
chr17	58098011	1	  0.901627
chr17	58108011	1	  1.795004
chr17	58118011	1	  1.795004
chr17	58128011	1	  2.700195
chr17	58138011	1	  1.984031
chr17	58148011	1	  0.000002
chr17	58158011	1	  2.199292
chr17	58168011	1	  0.750765
chr17	58178011	1	  0.000000
chr17	58188011	1	  0.000000
chr17	58198011	1	  0.000000
chr17	58208011	1	  0.000000
chr17	58218011	1	  0.316374
chr17	58228011	1	  6.587910
chr17	58238011	1	 14.142983
chr17	58248011	1	  8.229931
chr17	58258011	1	  3.937508
chr17	58268011	1	  2.749562
chr17	58278011	1	  0.276842
chr17	58288011	1	  1.284223
chr17	58298011	1	  1.107569
chr17	58308011	1	  0.441920
chr17	58318011	1	  0.000000
chr17	58328011	1	  0.000000
chr17	58338011	1	  0.973852
chr17	58348011	1	  1.332219
chr17	58358011	1	  0.357433
chr17	58368011	1	  0.000000
chr17	58378011	1	  0.000000
chr17	58388011	1	  0.000000
chr17	58398011	1	  0.000000
chr17	58408011	1	  0.000000
chr17	58418011	1	  0.000000
chr17	58428011	1	  0.000000
chr17	58438011	1	  0.000000
chr17	58448011	1	  0.000000
chr17	58458011	1	  0.000000
chr17	58468011	1	  0.000000
chr17	58478011	1	  0.000000
chr17	58488011	1	  0.000000
chr17	58498011	1	  0.000000
chr17	58508011	1	  0.000000
chr17	58518011	1	  0.000000
chr17	58528011	1	  0.167828
chr17	58538011	1	  0.261414
chr17	58548011	1	  0.261414
chr17	58558011	1	  0.130315
chr17	58568011	1	  0.000000
chr17	58578011	1	  0.000000
chr17	58588011	1	  0.000000
chr17	58598011	1	  0.000000
chr17	58608011	1	  0.000000
chr17	58618011	1	  0.000000
chr17	58628011	1	  0.000000
chr17	58638011	1	  0.000000
chr17	58648011	1	  0.000000
chr17	58658011	1	  0.000000
chr17	58668011	1	  0.000000
chr17	58678011	1	  0.000000
chr17	58688011	1	  0.000000
chr17	58698011	1	  0.000000
chr17	58708011	1	  0.000000
chr17	58718011	1	  0.000000
chr17	58728011	1	  0.000000
chr17	58738011	1	  0.000000
chr17	58748011	1	  0.000000
chr17	58758011	1	  0.000000
chr17	58768011	1	  0.000000
chr17	58778011	1	  0.000000
chr17	58788011	1	  0.000000
chr17	58798011	1	  0.000000
chr17	58808011	1	  0.000000
chr17	58818011	1	  0.000000
chr17	58828011	1	  0.000000
chr17	58838011	1	  0.000000
chr17	58848011	1	  0.000000
chr17	58858011	1	  0.000000
chr17	58868011	1	  0.000000
chr17	58878011	1	  0.212455
chr17	58888011	1	  1.326188
chr17	58898011	1	  6.231271
chr17	58908011	1	  0.000000
chr17	58918011	1	  0.288856
chr17	58928011	1	  1.274055
chr17	58938011	1	  1.797335
chr17	58948011	1	  0.202681
chr17	58958011	1	  0.981520
chr17	58968011	1	  0.683107
chr17	58978011	1	  0.778129
chr17	58988011	1	  0.062017
chr17	58998011	1	  0.000000
chr17	59008011	1	  0.000000
chr17	59018011	1	  0.324424
chr17	59028011	1	  0.714748
chr17	59038011	1	  0.714748
chr17	59048011	1	  0.714748
chr17	59058011	1	  0.714748
chr17	59068011	1	  0.263385
chr17	59078011	1	  0.000000
chr17	59088011	1	  0.000000
chr17	59098011	1	  0.000000
chr17	59108011	1	  0.000000
chr17	59118011	1	  0.000000
chr17	59128011	1	  0.000000
chr17	59138011	1	  0.000000
chr17	59148011	1	  0.000000
chr17	59158011	1	  0.000000
chr17	59168011	1	  0.000000
chr17	59178011	1	  0.000000
chr17	59188011	1	  0.000000
chr17	59198011	1	  0.000000
chr17	59208011	1	  0.000000
chr17	59218011	1	  0.000000
chr17	59228011	1	  0.000000
chr17	59238011	1	  0.000000
chr17	59248011	1	  0.000000
chr17	59258011	1	  0.000000
chr17	59268011	1	  0.000000
chr17	59278011	1	  0.000000
chr17	59288011	1	  0.145701
chr17	59298011	1	  0.567149
chr17	59308011	1	  0.485335
chr17	59318011	1	  0.396986
chr17	59328011	1	  0.396986
chr17	59338011	1	  1.129530
chr17	59348011	1	  1.173479
chr17	59358011	1	  1.276199
chr17	59368011	1	  1.661671
chr17	59378011	1	  0.481280
chr17	59388011	1	  0.737177
chr17	59398011	1	  3.148947
chr17	59408011	1	  0.000000
chr17	59418011	1	  5.353867
chr17	59428011	1	  1.217909
chr17	59438011	1	  2.308870
chr17	59448011	1	  2.308870
chr17	59458011	1	  1.723702
chr17	59468011	1	  0.756547
chr17	59478011	1	  0.000000
chr17	59488011	1	  0.000000
chr17	59498011	1	  0.000000
chr17	59508011	1	  0.000000
chr17	59518011	1	  0.415163
chr17	59528011	1	  0.662777
chr17	59538011	1	  0.436567
chr17	59548011	1	  0.859328
chr17	59558011	1	  0.057661
chr17	59568011	1	  6.100035
chr17	59578011	1	  0.921989
chr17	59588011	1	  0.000000
chr17	59598011	1	  0.000000
chr17	59608011	1	  0.000000
chr17	59618011	1	  0.000000
chr17	59628011	1	  0.000000
chr17	59638011	1	  0.000000
chr17	59648011	1	  0.000000
chr17	59658011	1	  0.000000
chr17	59668011	1	  0.000000
chr17	59678011	1	  0.000000
chr17	59688011	1	  0.000000
chr17	59698011	1	  0.000000
chr17	59708011	1	  0.783989
chr17	59718011	1	  1.772815
chr17	59728011	1	  0.767199
chr17	59738011	1	  0.996899
chr17	59748011	1	  0.000000
chr17	59758011	1	  1.307607
chr17	59768011	1	  1.368571
chr17	59778011	1	  0.000000
chr17	59788011	1	  0.000000
chr17	59798011	1	  0.000000
chr17	59808011	1	  2.603732
chr17	59818011	1	  5.034955
chr17	59828011	1	  0.836749
chr17	59838011	1	  0.611631
chr17	59848011	1	  0.000017
chr17	59858011	1	  0.000017
chr17	59868011	1	  2.371889
chr17	59878011	1	  5.222383
chr17	59888011	1	  0.543494
chr17	59898011	1	  0.024529
chr17	59908011	1	  0.024529
chr17	59918011	1	  0.024529
chr17	59928011	1	  0.002543
chr17	59938011	1	  0.216011
chr17	59948011	1	  0.216011
chr17	59958011	1	  0.216011
chr17	59968011	1	  0.216011
chr17	59978011	1	  0.216011
chr17	59988011	1	  0.216011
chr17	59998011	1	  0.216011
chr17	60008011	1	  0.206246
chr17	60018011	1	  0.193848
chr17	60028011	1	  0.193848
chr17	60038011	1	  0.193848
chr17	60048011	1	  0.193848
chr17	60058011	1	  0.193848
chr17	60068011	1	  0.193848
chr17	60078011	1	  0.193848
chr17	60088011	1	  0.231582
chr17	60098011	1	  8.214518
chr17	60108011	1	  0.000000
chr17	60118011	1	  0.000000
chr17	60128011	1	  0.000000
chr17	60138011	1	  0.000000
chr17	60148011	1	  0.000000
chr17	60158011	1	  0.000000
chr17	60168011	1	  0.000000
chr17	60178011	1	  0.000000
chr17	60188011	1	  0.000000
chr17	60198011	1	  0.000000
chr17	60208011	1	  0.000000
chr17	60218011	1	  0.228713
chr17	60228011	1	  0.268411
chr17	60238011	1	  0.268411
chr17	60248011	1	  0.268411
chr17	60258011	1	  0.268411
chr17	60268011	1	  0.268411
chr17	60278011	1	  0.268411
chr17	60288011	1	  0.268411
chr17	60298011	1	  0.268411
chr17	60308011	1	  0.268411
chr17	60318011	1	  0.268411
chr17	60328011	1	  0.268411
chr17	60338011	1	  0.268411
chr17	60348011	1	  0.268411
chr17	60358011	1	  0.268411
chr17	60368011	1	  0.268411
chr17	60378011	1	  0.268411
chr17	60388011	1	  0.268411
chr17	60398011	1	  0.268411
chr17	60408011	1	  0.268411
chr17	60418011	1	  0.074711
chr17	60428011	1	  0.108770
chr17	60438011	1	  0.108770
chr17	60448011	1	  1.348577
chr17	60458011	1	  3.195938
chr17	60468011	1	  3.195938
chr17	60478011	1	  4.971113
chr17	60488011	1	  5.938368
chr17	60498011	1	  1.014218
chr17	60508011	1	  1.088859
chr17	60518011	1	  0.774576
chr17	60528011	1	  3.321367
chr17	60538011	1	  4.720209
chr17	60548011	1	  3.525089
chr17	60558011	1	  2.050551
chr17	60568011	1	  4.782069
chr17	60578011	1	  3.171017
chr17	60588011	1	  0.000119
chr17	60598011	1	  0.000000
chr17	60608011	1	  0.000000
chr17	60618011	1	  2.419617
chr17	60628011	1	  3.274335
chr17	60638011	1	  1.323910
chr17	60648011	1	  1.172262
chr17	60658011	1	  1.702282
chr17	60668011	1	  0.962717
chr17	60678011	1	  0.003590
chr17	60688011	1	  0.000673
chr17	60698011	1	  0.000000
chr17	60708011	1	  0.000000
chr17	60718011	1	  0.000000
chr17	60728011	1	  1.773067
chr17	60738011	1	  3.061709
chr17	60748011	1	  0.000000
chr17	60758011	1	  0.000000
chr17	60768011	1	  0.000000
chr17	60778011	1	  3.399244
chr17	60788011	1	  3.034595
chr17	60798011	1	  0.502325
chr17	60808011	1	  0.000003
chr17	60818011	1	  0.000006
chr17	60828011	1	  0.001671
chr17	60838011	1	  0.007047
chr17	60848011	1	  0.007726
chr17	60858011	1	  0.008756
chr17	60868011	1	  7.191377
chr17	60878011	1	  4.957923
chr17	60888011	1	  3.261976
chr17	60898011	1	  3.479512
chr17	60908011	1	  1.047352
chr17	60918011	1	  0.074556
chr17	60928011	1	  0.022979
chr17	60938011	1	  7.320211
chr17	60948011	1	 10.447291
chr17	60958011	1	  0.000000
chr17	60968011	1	  2.302351
chr17	60978011	1	  0.813134
chr17	60988011	1	  1.653443
chr17	60998011	1	 20.249974
chr17	61008011	1	  2.495602
chr17	61018011	1	  2.495602
chr17	61028011	1	  0.722632
chr17	61038011	1	  0.029719
chr17	61048011	1	  0.009186
chr17	61058011	1	  0.357118
chr17	61068011	1	  0.994558
chr17	61078011	1	  0.000000
chr17	61088011	1	  0.655899
chr17	61098011	1	  0.000363
chr17	61108011	1	  0.051131
chr17	61118011	1	  0.137438
chr17	61128011	1	  0.123263
chr17	61138011	1	  0.117118
chr17	61148011	1	  1.198432
chr17	61158011	1	  1.067162
chr17	61168011	1	  0.000000
chr17	61178011	1	  0.000000
chr17	61188011	1	  0.000000
chr17	61198011	1	  0.000000
chr17	61208011	1	  0.000000
chr17	61218011	1	  0.681774
chr17	61228011	1	  1.182775
chr17	61238011	1	  0.000000
chr17	61248011	1	  0.143926
chr17	61258011	1	  0.641095
chr17	61268011	1	  0.634115
chr17	61278011	1	  0.617821
chr17	61288011	1	  0.430795
chr17	61298011	1	  0.000057
chr17	61308011	1	  1.158674
chr17	61318011	1	  1.402213
chr17	61328011	1	  0.000000
chr17	61338011	1	  0.000000
chr17	61348011	1	  0.364014
chr17	61358011	1	  0.466745
chr17	61368011	1	  0.466745
chr17	61378011	1	  0.466745
chr17	61388011	1	  0.466745
chr17	61398011	1	  0.091715
chr17	61408011	1	  0.040604
chr17	61418011	1	  0.439909
chr17	61428011	1	  0.439909
chr17	61438011	1	  0.439909
chr17	61448011	1	  0.165582
chr17	61458011	1	  0.000000
chr17	61468011	1	  0.007076
chr17	61478011	1	  1.088557
chr17	61488011	1	  1.088557
chr17	61498011	1	  1.112093
chr17	61508011	1	  1.205015
chr17	61518011	1	  0.996648
chr17	61528011	1	  0.591999
chr17	61538011	1	  0.005003
chr17	61548011	1	  0.005003
chr17	61558011	1	  0.002207
chr17	61568011	1	  0.000000
chr17	61578011	1	  0.000000
chr17	61588011	1	  0.000000
chr17	61598011	1	  0.000000
chr17	61608011	1	  0.000000
chr17	61618011	1	  0.000000
chr17	61628011	1	  0.000000
chr17	61638011	1	  0.229565
chr17	61648011	1	  0.000000
chr17	61658011	1	  0.078787
chr17	61668011	1	  0.462568
chr17	61678011	1	  0.342242
chr17	61688011	1	  0.000047
chr17	61698011	1	  0.027457
chr17	61708011	1	  0.129768
chr17	61718011	1	  3.348659
chr17	61728011	1	  0.002588
chr17	61738011	1	  0.005672
chr17	61748011	1	  0.007592
chr17	61758011	1	  5.847446
chr17	61768011	1	  4.925817
chr17	61778011	1	  1.559910
chr17	61788011	1	  1.559910
chr17	61798011	1	  0.101550
chr17	61808011	1	  0.000000
chr17	61818011	1	  0.000000
chr17	61828011	1	  0.000000
chr17	61838011	1	  0.000001
chr17	61848011	1	  0.000358
chr17	61858011	1	  4.945065
chr17	61868011	1	  7.383835
chr17	61878011	1	  1.067703
chr17	61888011	1	  0.000000
chr17	61898011	1	  1.259362
chr17	61908011	1	  0.000000
chr17	61918011	1	  0.000000
chr17	61928011	1	  0.000000
chr17	61938011	1	  0.000000
chr17	61948011	1	  0.000000
chr17	61958011	1	  0.000000
chr17	61968011	1	  1.686533
chr17	61978011	1	  1.011070
chr17	61988011	1	  0.625567
chr17	61998011	1	  0.121497
chr17	62008011	1	  0.108435
chr17	62018011	1	  0.000000
chr17	62028011	1	  1.392894
chr17	62038011	1	  1.871085
chr17	62048011	1	  1.455214
chr17	62058011	1	  1.140580
chr17	62068011	1	  0.350241
chr17	62078011	1	  0.164236
chr17	62088011	1	  0.126560
chr17	62098011	1	  0.361658
chr17	62108011	1	  1.099353
chr17	62118011	1	  0.221630
chr17	62128011	1	  0.000000
chr17	62138011	1	  0.000004
chr17	62148011	1	  9.234139
chr17	62158011	1	  0.000000
chr17	62168011	1	  0.000000
chr17	62178011	1	  1.723656
chr17	62188011	1	  2.423372
chr17	62198011	1	  1.305685
chr17	62208011	1	  0.799103
chr17	62218011	1	  0.000000
chr17	62228011	1	 37.660271
chr17	62238011	1	  2.149942
chr17	62248011	1	  0.000000
chr17	62258011	1	  0.000000
chr17	62268011	1	  0.000703
chr17	62278011	1	  0.737104
chr17	62288011	1	  4.708779
chr17	62298011	1	  2.170720
chr17	62308011	1	  0.000000
chr17	62318011	1	  2.356690
chr17	62328011	1	  0.447993
chr17	62338011	1	  1.378811
chr17	62348011	1	  1.378811
chr17	62358011	1	  0.449217
chr17	62368011	1	  0.518768
chr17	62378011	1	  6.281258
chr17	62388011	1	  8.753761
chr17	62398011	1	  4.244158
chr17	62408011	1	  0.000000
chr17	62418011	1	  0.052710
chr17	62428011	1	  0.943812
chr17	62438011	1	  3.088829
chr17	62448011	1	 11.352901
chr17	62458011	1	 10.036900
chr17	62468011	1	  0.635126
chr17	62478011	1	  0.229021
chr17	62488011	1	  0.338638
chr17	62498011	1	  0.240636
chr17	62508011	1	  0.000000
chr17	62518011	1	  0.000000
chr17	62528011	1	  0.000000
chr17	62538011	1	  0.000000
chr17	62548011	1	  0.000000
chr17	62558011	1	  0.000000
chr17	62568011	1	  0.000000
chr17	62578011	1	  0.000000
chr17	62588011	1	  0.000000
chr17	62598011	1	  0.000000
chr17	62608011	1	  0.000000
chr17	62618011	1	  0.000000
chr17	62628011	1	  0.000000
chr17	62638011	1	  0.000000
chr17	62648011	1	  0.000000
chr17	62658011	1	  0.000000
chr17	62668011	1	  0.000000
chr17	62678011	1	  0.000000
chr17	62688011	1	  0.000000
chr17	62698011	1	  0.000000
chr17	62708011	1	  0.364089
chr17	62718011	1	  0.597063
chr17	62728011	1	  0.597063
chr17	62738011	1	  1.132921
chr17	62748011	1	  1.732595
chr17	62758011	1	  3.150244
chr17	62768011	1	  1.122175
chr17	62778011	1	  0.162491
chr17	62788011	1	  0.000000
chr17	62798011	1	  0.982585
chr17	62808011	1	  2.140356
chr17	62818011	1	  0.381004
chr17	62828011	1	  0.293564
chr17	62838011	1	  0.058006
chr17	62848011	1	  2.338820
chr17	62858011	1	  0.974829
chr17	62868011	1	 12.731747
chr17	62878011	1	  1.510111
chr17	62888011	1	  7.765699
chr17	62898011	1	  1.948714
chr17	62908011	1	  1.633798
chr17	62918011	1	  5.865104
chr17	62928011	1	  2.380484
chr17	62938011	1	  2.326223
chr17	62948011	1	  0.183395
chr17	62958011	1	  1.627855
chr17	62968011	1	  0.104019
chr17	62978011	1	  0.000047
chr17	62988011	1	  0.875357
chr17	62998011	1	  0.299272
chr17	63008011	1	  4.750411
chr17	63018011	1	  5.929063
chr17	63028011	1	  4.333412
chr17	63038011	1	  0.865110
chr17	63048011	1	  0.281687
chr17	63058011	1	  2.806328
chr17	63068011	1	  1.778800
chr17	63078011	1	  0.000062
chr17	63088011	1	  0.000000
chr17	63098011	1	  0.670426
chr17	63108011	1	  2.339793
chr17	63118011	1	  3.074964
chr17	63128011	1	  0.004352
chr17	63138011	1	  0.000000
chr17	63148011	1	  0.000000
chr17	63158011	1	  0.000000
chr17	63168011	1	  0.000000
chr17	63178011	1	  0.000000
chr17	63188011	1	  2.735121
chr17	63198011	1	  5.330581
chr17	63208011	1	  5.330581
chr17	63218011	1	  5.330581
chr17	63228011	1	  1.032534
chr17	63238011	1	  2.046183
chr17	63248011	1	  0.000001
chr17	63258011	1	  0.000000
chr17	63268011	1	  0.000000
chr17	63278011	1	  0.000000
chr17	63288011	1	  0.000000
chr17	63298011	1	  0.000000
chr17	63308011	1	  0.000000
chr17	63318011	1	  0.000000
chr17	63328011	1	  0.000000
chr17	63338011	1	  0.000000
chr17	63348011	1	  0.000000
chr17	63358011	1	  0.000000
chr17	63368011	1	  0.000000
chr17	63378011	1	  0.000000
chr17	63388011	1	  0.000000
chr17	63398011	1	  0.000000
chr17	63408011	1	  0.000000
chr17	63418011	1	  0.000000
chr17	63428011	1	  0.288532
chr17	63438011	1	  0.405185
chr17	63448011	1	  0.405185
chr17	63458011	1	  0.405185
chr17	63468011	1	  0.405185
chr17	63478011	1	  0.405185
chr17	63488011	1	  0.405185
chr17	63498011	0	  0.405185
chr17	63508011	0	  0.405185
chr17	63518011	0	  0.405185
chr17	63528011	0	  0.405185
chr17	63538011	0	  0.405185
chr17	63548011	0	  0.405185
chr17	63558011	0	  0.405185
chr17	63568011	0	  0.405185
chr17	63578011	0	  0.405185
chr17	63588011	0	  0.405185
chr17	63598011	1	  0.405185
chr17	63608011	1	  0.405185
chr17	63618011	1	  0.405185
chr17	63628011	1	  0.405185
chr17	63638011	1	  0.405185
chr17	63648011	1	  0.405185
chr17	63658011	1	  0.405185
chr17	63668011	1	  0.405185
chr17	63678011	1	  0.132066
chr17	63688011	1	  0.017012
chr17	63698011	1	  0.017012
chr17	63708011	1	  0.017012
chr17	63718011	1	  1.873338
chr17	63728011	1	  1.106353
chr17	63738011	1	  0.845691
chr17	63748011	1	  0.682786
chr17	63758011	1	  0.000000
chr17	63768011	1	  0.000000
chr17	63778011	1	  0.000000
chr17	63788011	1	  3.383232
chr17	63798011	1	  0.192453
chr17	63808011	1	  0.810326
chr17	63818011	1	  3.709761
chr17	63828011	1	  0.244082
chr17	63838011	1	  3.114466
chr17	63848011	1	  1.356523
chr17	63858011	1	  0.019784
chr17	63868011	1	  0.860875
chr17	63878011	1	  1.913288
chr17	63888011	1	  8.525943
chr17	63898011	1	  8.238905
chr17	63908011	1	  0.000017
chr17	63918011	1	  0.000002
chr17	63928011	1	  0.000002
chr17	63938011	1	  1.899558
chr17	63948011	1	  1.360379
chr17	63958011	1	  0.572577
chr17	63968011	1	  0.313603
chr17	63978011	1	  0.665307
chr17	63988011	1	  1.452987
chr17	63998011	1	  0.000000
chr17	64008011	1	  1.824138
chr17	64018011	1	  0.023102
chr17	64028011	1	  0.003717
chr17	64038011	1	  0.000000
chr17	64048011	1	  0.000000
chr17	64058011	1	  0.922926
chr17	64068011	1	  3.119048
chr17	64078011	1	  2.303105
chr17	64088011	1	  0.000000
chr17	64098011	1	  1.146272
chr17	64108011	1	  0.000000
chr17	64118011	1	  0.000000
chr17	64128011	1	  0.000000
chr17	64138011	1	  0.000000
chr17	64148011	1	  0.000000
chr17	64158011	1	  0.000000
chr17	64168011	1	  0.000000
chr17	64178011	1	  3.728395
chr17	64188011	1	  3.010951
chr17	64198011	1	  0.640105
chr17	64208011	1	  1.000582
chr17	64218011	1	  6.903812
chr17	64228011	1	  4.259879
